Course Code,Course Name,Course Description,Prerequisite,Corequisite,Equivalents,DATA,CHEM,MATH,ENGL,PHYS,COSC,STAT,PHIL,APSC,PSYO,ECON,BIOL,Year 1,Year 2,Year 3,Year 4,Grad
MATH 303,Numerical Analysis,"COSC 303/MATH 303 (3) Numerical Analysis Numerical techniques for basic mathematical processes and their analysis. Taylor polynomials, root-finding, linear systems, eigenvalues, approximating derivatives, locating minimizers, approximating integrals, solving differential equations. Credit will be granted for only one of MATH 303 or COSC 303. [3-1-0]. Prerequisite:  All of MATH 200, MATH 221 and either (a) COSC 111 or (b) DATA 301. Equivalency: COSC 303. We will cover the following: Error, Rates of Convergence Solving 1-Variable Non-linear Equations Optimization of 1-Variable Problems Polynomial Interpolation Numerical Differentiation and Integration Monte Carlo Methods for Integration Solving Ordinary Differential Equations. Solving Linear Systems - Direct Methods. Solving Linear Systems - Iterative Methods.","All of MATH 200, MATH 221 and either COSC 11 or DATA 301",,COSC 303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MATH 307,Applied Linear Algebra,"Dependence/independence, bases and orthogonality; linear transformations from Rn to Rm; change of basis; triangularization; quadratic forms in variables.",MATH 221,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MATH 409,Mathematics of Financial Derivatives,"Pricing theory of financial derivative securities. Options and markets, present and future values, price movement modeled by Brownian motion, Ito's formula, parbolic partial differential equations, Black-Scholes model. Prices of European options as solutions of initial/boundary value problems for heat equations, American options, free boundary problems.","All of MATH 221, MATH 319 and one of MATH 302, STAT 303",,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PHYS 420,Data and Image Processing,"Calendar Course Description PHYS 420 (3) Data and Image Processing Introduction to digital signal and image processing. Correlation, convolution, Fourier transforms, digital filtering, model of image formation and degradation, image filtering in the spatial and Fourier domain, deconvolution, multivariate analysis. [3-0-0]. Prerequisite: All of MATH 225, MATH 317 and 3 credits in 200-level Physics. Topics include Intro Matlab; Systems and sampling; Correlation; Time Series; Fourier Theory I; Fourier Theory II; Fourier Theory III; Filtering I; Filtering II; Filtering III; Filtering IV; Image processing I; Image processing II; Multivariate analysis I; Multivariate analysis II.","All of MATH 225, MATH 317 and 3 credits in 200-level Physics",,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
DATA 405,Stochastic Modelling and Simulation,"COSC 405 (3) Modelling and Simulation Numeric dynamic systems models and emphasis on discrete stochastic systems. State description of models, common model components, entities. Common simulation language. Simulation using algebraic languages. Simulation methodology: data collection, model design, output analysis, optimization, validation. Elements of queuing theory, relationship to simulation. Applications to computer systems models. Credit will be granted for only one of COSC 405, DATA 405, COSC 505, or DATA 505. [3-2-0] Course Overview, Content and Objectives This course will provide an overview of statistical modelling and simulation techniques to students whose background is primarily in computer science and for those students who are studying data science. The course will begin with a review of the R Language for statistical and graphical programming. Course topics will include Monte Carlo simulation, including pseudorandom number generation and testing, simulation of discrete state stochastic processes as well as linear and nonlinear time series, elements of numerical linear algebra, and optimization. Objectives of the course are: to demonstrate how Monte Carlo simulation can be used to create realistic data scenarios; to demonstrate how digital computers can generate apparently random output; to demonstrate how simulation models can be used to assess the level of uncertainty in estimates and predictions, based on data. Learning Outcomes. After completing this course, students will be able to: construct functions and graphs using the R Language; construct and test basic pseudorandom number generators; simulate realistic data having a variety of dependence structures; assess the adequacy of various statistical models, graphically and through simulation; solve linear and quadratic programming problems.",STAT 230,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DATA 407,Sampling and Design,"Planning/practice of data collection. Pros/cons of both observational and experimental data. Survey samples: random sampling; bias and variance; unequal probability sampling; systematic, multistage, and stratified sampling; ratio and regression estimators. Experimental design: simple one-way comparisons; designs with randomization restrictions including blocking, split-plots, nested and repeated measures designs. Credit will be granted for only one of DATA 407 or STAT 507.",STAT 230,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DATA 410,Regression and Generalized Linear Models,"Regression, linear models, generalized linear models, additive models, generalized additive models, mixed models, theory and numerical performance.","All of MATH 221, STAT 303, DATA 311",,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DATA 310,Applied Regression Analysis,"Theory and application of simple and multiple linear regression models, estimation, inference (confidence intervals, prediction intervals and hypothesis testing), polynomial regression, ANOVA and ANCOVA, variable selection, model adequacy and residual diagnostics. 4. COURSE OBJECTIVES and EXPECTATIONS To introduce the widely used method of regression analysis, including the mathematical and statistical theory. To demonstrate the breadth of the scope of regression methodology applications, real datasets from various fields will be used as examples and in the exercises. This will involve use of statistical software in the lab to provide experience in drawing conclusions from calculated results. A substantial part of this course will involve a research project on the analysis of a large and realistic dataset. 5. CALENDAR DESCRIPTION Theory and application of regression analysis, including residual analysis, diagnostics, transformations, model selection and checking, weighted least squares, and nonlinear models. Additional topics may include inverse, robust, ridge, and logistic regression. [3-1-0] Prerequisite: STAT 230 and MATH 221. 8. COURSE SYLLABUS & WEEKLY SCHEDULE Weeks 1-3 Sept 6– 23: Chapters 1 & 2 Introduction and Simple Linear Regression Weeks 4-6 Sept 26 – Oct 14: Chapters 3 & 4 Review of Matrix Algebra and Multiple Linear Regression. Skip sections 3.3, 3.4 and 3.5. Weeks 7-9 Oct 17 – Nov 4: Chapters 5 & 6 Model Specification and Checking Weeks 10-11 Nov 7 – 18: Chapter 7 Model Selection Week 12 Nov 21 – 25: Chapter 9 Nonlinear Regression Week 13 Nov 28 – Dec 2: Research Project Presentations",STAT 230 and MATH 221,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DATA 315,Applied Time Series and Forecasting,"Trends, stationary and nonstationary time series models, forecasting, seasonal models.",STAT 230,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MATH 319,Introduction to Partial Differential Equations,"Methods of separation of variable, Fourier series, heat, wave and Laplace's equations, boundary value problems, eigenfunction expansions, and Sturm-Liouville problems."," All of MATH 200, MATH 225",,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MATH 225,Introduction to Differential Equations,"First-order equations, initial value problems, existence and uniqueness theorems, second-order linear equations, superposition of solutions, independence, general solutions, non-homogeneous equations, phaseplane analysis, numerical methods, matrix methods for linear systems, and applications of differential equations to the physical, biological, and social sciences.",MATH 101,MATH 221,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MATH 317,Calculus IV,"Parametrizations, inverse and implicit functions, integrals with respect to length and area; grad, div, and curl, and theorems of Green, Gauss, and Stokes.",MATH 200,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ECON 102,Principles of Macroeconomics,"Elements of theory and Canadian policy and institutions concerning the economics of growth and business cycles, national income accounting, interest and exchange rates, money and banking, the balance of trade.",,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
APSC 177,Engineering Computation and Instrumentation,"Computer systems, software development, operating systems, compilers, programming in a high-level language, selection and loop structures, functions, arrays, pointers, files, data acquisition, solving engineering problems with computer programs.",,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BIOL 202,Introduction to Biostatistics,"Data analysis methods for biologists including sampling and experimental design, visualizing and describing data, probability, hypothesis testing, comparisons of proportions and means, correlation and regression analysis, analysis of variance, non-parametric, permutation-based tests, and the central roles that statistical analyses and reproducibility play in scientific research. R and RMarkdown are used to visualize and analyze data, and to communicate findings using literate programming.",MATH 100,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
PSYO 373,Advanced Research Methods and Statistics,"Addresses selected issues on the validity and quality of research, complex research designs, and associated statistical analyses. Students will gain additional experience in the use of standard statistical computer programs.",PSYO 372,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
PSYO 372,Research Methods and Statistics,"Examination of sophisticated research designs and associated statistical methods. Direct research experience involving design, collection, and analysis of data in a formal research report; familiarity with use of computer programs to analyze research results.",PSYO 270 and PSYO 271,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
PSYO 270,Introduction to Research Methods and Design,Introduction to the procedures and difficulties in the design and critical evaluation of research in experimental psychology. Various research designs and basic statistics. A required course for students majoring in Psychology.,PSYO 111 and PSYO 121,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
PSYO 271,Introduction to Data Analysis,"Introduction to behavioural data analysis focusing on the use of inferential statistics in psychology and the conceptual interpretation of data as related to basic experimental designs (laboratory, field research methods). A required course for students majoring in Psychology. STAT 121 is recommended.",PSYO 270,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
PSYO 111,Introduction to Psychology: Basic Processes,"Survey of topics in psychology which relate to basic processes. Methods and statistics, the nervous system and physiological processes, sensation and perception, learning, cognition and memory.",,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
PSYO 121,Introduction to Psychology: Personal Functioning,"Survey of topics in psychology which relate to personal functioning. Methods and statistics, motivation and emotion, life span development, social processes, personality, abnormal behaviour, and psychotherapy.",PSYO 111,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
APSC 254,Instrumentation and Data Analysis,"Data acquisition, sensors, instrumentation, measurement techniques and their limitations, experimental design, and data analysis; statistics, basic probability; application of statistics to data analysis.",APSC 173 and APSC 178,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
APSC 173,Engineering Analysis II,"Integrals and transcendental functions, techniques of integration, applications of integration, polar coordinates, infinite sequences and series, vectors and the geometry of space, and partial derivatives.",APSC 172,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
APSC 172,Engineering Analysis I,"Functions, limits, differentiation, applications of derivatives, integration, applications of definite integrals.",,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
APSC 178,"Electricity, Magnetism, and Waves","Electric fields and forces, electric potential, capacitance, DC circuits, magnetic fields and forces, Faraday's law, inductance, waves, light, and optics.",APSC 172,APSC 173,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
MATH 220,Mathematical Proof,"Sets and functions; induction; cardinality; properties of the real numbers; sequences, series, and limits. Logic, structure, style, and clarity of proofs emphasized throughout.",MATH 101,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
COSC 360,Web Programming,"Calendar Course Description Design and implementation of web-based information systems and app development. Rich user interfaces, asynchronous updates, client-side and server-side scripting using standard technologies such as HTML, CSS, SVG, JavaScript, PHP. Data manipulation with SQL, JSON, XML. Modern scripting frameworks and libraries. Prerequisite: All of COSC 121, COSC 304 and third-year standing.  Course Overview, Content and Objectives This course will provide learners with the opportunity to develop a technical understanding of the Internet environment and the structure of the World Wide Web.  Core concepts will be covered through pre-readings and exercises. In class, learners will build upon these concepts through discussions, exercises, and coding examples.  Learners will gain a solid foundation of modern front end and backend development and integration strategies.   Technical skill will focus on the design and implementation of effective web sites.  Fundamental knowledge and skills will be acquired that can be applied to web development projects in a multitude of industries and of varying complexity.  In addition to practical skill and theory, learners will explore asynchronous JavaScript, web services, frameworks and libraries to efficiently build advanced websites.  Learners will advance their skills through both theory and practical concepts involving MVC, and AJAX, enabling them to build an easy to maintain high performing web sites.  Learning Outcomes Upon completion of this course, students will be able to: Design and build a simple web site that organizes information effectively; Understand and utilize the DOM; Use cascading style sheets to create style standards for a web site; Create a navigational framework that matches the content and genre of the site; Compare and contrast different CSS layout techniques; Utilize CSS frameworks to simplify complex CSS layout tasks; Explain separation of concerns as it applies to the design and implementation of a web site; Describe the issues involved in developing a web interface; Utilize client-side scripting to perform tasks such as element transitions and data validation; Describe how JavaScript interacts with client environments; Summarize the need and issues involved in web site implementation and integration; Explain why accessibility issues are an important consideration in web page development; Design and implement a web interface; Explain and compare media file-formats including lossy lossless compression; State how server-side technology works; Utilize server-side scripting to programmatically generate HTML in response to client responses; Compare and contrast server-side scripting technologies; Build a web application utilizing PHP; Utilize databases to create dynamic web applications; Investigate and describe mechanisms for maintaining state in web applications; Utilize cookies and web storage to maintain web application state; Describe RESTful web services; State potential shortcoming in web security; Design and implement secure web services; Write an asynchronous web application using programming best practices; Integrate third-party web services into an application; Compare and contrast common data interchange formats used in web applications; Identify how content can be created/refreshed automatically; Understand how to construct a web application that can handle exceptions gracefully. Topics include Topic 1: Course overview, network basics Topic 2: Basic HTML elements and structure Topic 3: CSS basics: styling Topic 4: HTML tables and forms, form control elements Topic 5: Advanced CSS – floats, positioning, and CSS frameworks Topic 6: Media, images, file formats Topic 7: Client-Side scripting, Javascript, DOM, Form Handling Topic 8: Client-Side Scripting with JavaScript, Syntax, DOM, Events and Forms Topic 9: Java Script with JQuery Topic 10: Server Side Development with PHP  Topic 11: PHP with Arrays and Superglobals Topic 12: Database Connections with PHP Topic 13: Managing State, Query Strings, Information Passing, Cookies, and Session State Topic 14: Error Handling and Validating User Input","COSC 121, COSC 304",,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
